Constraint,Body,Lower,Upper,Raw_violation,Relative_violation
"Idelta_re_con[secondary,3,480]",-0.0008063980949373217,0.0,0.0,0.0008063980949373217,0.0008063980949373217
"Idelta_re_con[feeder2_342,2,690]",-0.0008063804561970755,0.0,0.0,0.0008063804561970755,0.0008063804561970755
"Idelta_re_con[feeder2_1550,2,960]",0.0008063590522909836,0.0,0.0,0.0008063590522909836,0.0008063590522909836
"Idelta_im_con[feeder2_1645,3,1410]",-0.0008060846689302847,0.0,0.0,0.0008060846689302847,0.0008060846689302847
"Idelta_re_con[feeder2_451,2,390]",0.0008059472517484359,0.0,0.0,0.0008059472517484359,0.0008059472517484359
"Idelta_re_con[feeder2_295,3,1320]",-0.000805865041911602,0.0,0.0,0.000805865041911602,0.000805865041911602
"Idelta_im_con[feeder2_1304,1,660]",0.000805817124749475,0.0,0.0,0.000805817124749475,0.000805817124749475
"Idelta_re_con[feeder2_732,2,1050]",0.000805769574199644,0.0,0.0,0.000805769574199644,0.000805769574199644
"Idelta_im_con[feeder2_1304,3,540]",0.0008054356539329149,0.0,0.0,0.0008054356539329149,0.0008054356539329149
"Idelta_im_con[feeder2_295,2,1230]",0.000805367150141012,0.0,0.0,0.000805367150141012,0.000805367150141012
"Idelta_im_con[feeder2_82,3,30]",0.0008053576693230896,0.0,0.0,0.0008053576693230896,0.0008053576693230896
"Idelta_re_con[feeder2_1816,3,720]",-0.0008053260643237081,0.0,0.0,0.0008053260643237081,0.0008053260643237081
"Idelta_re_con[feeder2_1621,1,750]",0.000805244510052816,0.0,0.0,0.000805244510052816,0.000805244510052816
"Idelta_im_con[feeder2_1249,3,360]",0.0008048147541188655,0.0,0.0,0.0008048147541188655,0.0008048147541188655
"Idelta_im_con[feeder2_1249,1,360]",0.0008047929780275465,0.0,0.0,0.0008047929780275465,0.0008047929780275465
"Idelta_re_con[feeder2_1779,3,1080]",-0.0008047033543334692,0.0,0.0,0.0008047033543334692,0.0008047033543334692
"Idelta_re_con[feeder2_1158,1,990]",0.0008047017412091684,0.0,0.0,0.0008047017412091684,0.0008047017412091684
"Idelta_re_con[feeder2_1502,2,120]",-0.0008045518188737333,0.0,0.0,0.0008045518188737333,0.0008045518188737333
"Idelta_im_con[feeder2_1158,3,1350]",0.0008043615766410994,0.0,0.0,0.0008043615766410994,0.0008043615766410994
"Idelta_re_con[feeder2_703,3,1020]",-0.0008041708540531545,0.0,0.0,0.0008041708540531545,0.0008041708540531545
"Idelta_im_con[feeder2_682,2,480]",0.0008039500851121373,0.0,0.0,0.0008039500851121373,0.0008039500851121373
"Idelta_re_con[feeder2_1553,1,840]",0.0008036151836918748,0.0,0.0,0.0008036151836918748,0.0008036151836918748
"Idelta_im_con[feeder2_201,3,30]",-0.0008035127063905634,0.0,0.0,0.0008035127063905634,0.0008035127063905634
"Idelta_im_con[feeder2_295,3,1230]",-0.0008034886875556424,0.0,0.0,0.0008034886875556424,0.0008034886875556424
"Idelta_re_con[feeder2_1446,3,1320]",0.0008034631291593541,0.0,0.0,0.0008034631291593541,0.0008034631291593541
"Idelta_re_con[feeder2_702,3,930]",0.0008034165343815403,0.0,0.0,0.0008034165343815403,0.0008034165343815403
"Idelta_im_con[feeder2_1657,3,90]",-0.0008033336879038622,0.0,0.0,0.0008033336879038622,0.0008033336879038622
"Idelta_re_con[feeder2_947,2,870]",-0.0008033108529372779,0.0,0.0,0.0008033108529372779,0.0008033108529372779
"Idelta_re_con[feeder2_314,1,1080]",0.0008032770786314813,0.0,0.0,0.0008032770786314813,0.0008032770786314813
"Idelta_im_con[feeder2_1366,3,960]",0.0008032348506077369,0.0,0.0,0.0008032348506077369,0.0008032348506077369
"Idelta_im_con[feeder2_282,3,1020]",0.0008029233495863153,0.0,0.0,0.0008029233495863153,0.0008029233495863153
"Idelta_re_con[feeder2_72,2,570]",0.000802781324559021,0.0,0.0,0.000802781324559021,0.000802781324559021
"Idelta_im_con[feeder2_846,1,1290]",-0.0008026197510260236,0.0,0.0,0.0008026197510260236,0.0008026197510260236
"Idelta_im_con[feeder2_1530,3,1140]",-0.0008026169211703404,0.0,0.0,0.0008026169211703404,0.0008026169211703404
"Idelta_re_con[feeder2_1552,3,1050]",0.0008024891488874752,0.0,0.0,0.0008024891488874752,0.0008024891488874752
"Idelta_re_con[feeder2_1657,2,960]",-0.0008024814766209865,0.0,0.0,0.0008024814766209865,0.0008024814766209865
"Idelta_im_con[feeder2_846,1,750]",0.0008024514903430813,0.0,0.0,0.0008024514903430813,0.0008024514903430813
"Idelta_re_con[feeder2_461,1,1200]",-0.0008024120252230205,0.0,0.0,0.0008024120252230205,0.0008024120252230205
"Idelta_im_con[feeder2_1744,1,300]",0.0008023581364760002,0.0,0.0,0.0008023581364760002,0.0008023581364760002
"Idelta_im_con[feeder2_1779,1,270]",0.0008023141850457272,0.0,0.0,0.0008023141850457272,0.0008023141850457272
"Idelta_re_con[feeder2_1628,2,450]",-0.0008022033992388863,0.0,0.0,0.0008022033992388863,0.0008022033992388863
"Idelta_re_con[feeder2_295,1,1230]",0.0008021959225790187,0.0,0.0,0.0008021959225790187,0.0008021959225790187
"Idelta_re_con[feeder2_1551,1,540]",0.0008020981272736094,0.0,0.0,0.0008020981272736094,0.0008020981272736094
"Idelta_im_con[feeder2_82,2,270]",-0.0008018102297488727,0.0,0.0,0.0008018102297488727,0.0008018102297488727
"Idelta_im_con[feeder2_759,3,240]",-0.0008017379929738944,0.0,0.0,0.0008017379929738944,0.0008017379929738944
"Idelta_im_con[feeder2_79,3,840]",-0.0008016663368577426,0.0,0.0,0.0008016663368577426,0.0008016663368577426
"Idelta_re_con[feeder2_788,1,1080]",0.0008016240811343778,0.0,0.0,0.0008016240811343778,0.0008016240811343778
"Idelta_im_con[feeder2_681,1,120]",-0.0008015772890282435,0.0,0.0,0.0008015772890282435,0.0008015772890282435
"Idelta_re_con[feeder2_444,2,90]",-0.0008014252525754273,0.0,0.0,0.0008014252525754273,0.0008014252525754273
"Idelta_im_con[feeder2_1146,2,1290]",-0.0008013522291391295,0.0,0.0,0.0008013522291391295,0.0008013522291391295
"Idelta_re_con[feeder2_1196,1,120]",-0.0008010689575286278,0.0,0.0,0.0008010689575286278,0.0008010689575286278
"Idelta_re_con[feeder2_651,1,900]",0.0008010635315487402,0.0,0.0,0.0008010635315487402,0.0008010635315487402
"Idelta_re_con[feeder2_621,2,600]",-0.000801063169873828,0.0,0.0,0.000801063169873828,0.000801063169873828
"Idelta_re_con[feeder2_314,1,1140]",0.0008009499671146614,0.0,0.0,0.0008009499671146614,0.0008009499671146614
"Idelta_im_con[feeder2_74,3,690]",0.0008007504707938651,0.0,0.0,0.0008007504707938651,0.0008007504707938651
"Idelta_re_con[feeder2_1196,1,570]",0.0008006512783396147,0.0,0.0,0.0008006512783396147,0.0008006512783396147
"Idelta_im_con[feeder2_846,3,240]",-0.0008003266688169086,0.0,0.0,0.0008003266688169086,0.0008003266688169086
"Idelta_im_con[feeder2_651,2,1080]",-0.0008001760152048787,0.0,0.0,0.0008001760152048787,0.0008001760152048787
"Idelta_re_con[feeder2_732,3,450]",-0.0007999510302180157,0.0,0.0,0.0007999510302180157,0.0007999510302180157
"Idelta_re_con[feeder2_1816,2,1080]",-0.0007999232724138494,0.0,0.0,0.0007999232724138494,0.0007999232724138494
"Idelta_re_con[feeder2_759,2,480]",0.0007998170693437334,0.0,0.0,0.0007998170693437334,0.0007998170693437334
"Idelta_re_con[feeder2_1818,3,240]",-0.0007994911565143169,0.0,0.0,0.0007994911565143169,0.0007994911565143169
"Idelta_re_con[feeder2_681,3,870]",-0.0007992747700678003,0.0,0.0,0.0007992747700678003,0.0007992747700678003
"Idelta_im_con[feeder2_1304,3,210]",-0.0007992156607008472,0.0,0.0,0.0007992156607008472,0.0007992156607008472
"Idelta_re_con[feeder2_68,1,1410]",0.0007991803286131471,0.0,0.0,0.0007991803286131471,0.0007991803286131471
"Idelta_re_con[feeder2_681,2,990]",-0.0007991049345292822,0.0,0.0,0.0007991049345292822,0.0007991049345292822
"Idelta_re_con[feeder2_682,2,810]",0.0007991010382824015,0.0,0.0,0.0007991010382824015,0.0007991010382824015
"Idelta_im_con[feeder2_282,2,900]",0.0007990185531667748,0.0,0.0,0.0007990185531667748,0.0007990185531667748
"Idelta_re_con[feeder2_621,1,1200]",-0.0007988502412290543,0.0,0.0,0.0007988502412290543,0.0007988502412290543
"Idelta_re_con[feeder2_48,2,390]",-0.0007986189725404103,0.0,0.0,0.0007986189725404103,0.0007986189725404103
"Idelta_im_con[feeder2_1753,3,1320]",0.0007985666054637353,0.0,0.0,0.0007985666054637353,0.0007985666054637353
"Idelta_im_con[feeder2_1800,3,360]",0.0007985139404635758,0.0,0.0,0.0007985139404635758,0.0007985139404635758
"Idelta_im_con[feeder2_1311,3,960]",-0.000798455593915115,0.0,0.0,0.000798455593915115,0.000798455593915115
"Idelta_im_con[feeder2_1645,3,60]",-0.000798454756480993,0.0,0.0,0.000798454756480993,0.000798454756480993
"Idelta_im_con[feeder2_1311,2,360]",0.0007983632266970186,0.0,0.0,0.0007983632266970186,0.0007983632266970186
"Idelta_im_con[feeder2_48,2,750]",0.0007982013799973653,0.0,0.0,0.0007982013799973653,0.0007982013799973653
"Idelta_im_con[feeder2_48,3,450]",0.0007980891092609355,0.0,0.0,0.0007980891092609355,0.0007980891092609355
"Idelta_re_con[feeder2_1158,1,1320]",-0.0007979995487321645,0.0,0.0,0.0007979995487321645,0.0007979995487321645
"Idelta_im_con[feeder2_846,3,210]",-0.0007979144382898595,0.0,0.0,0.0007979144382898595,0.0007979144382898595
"Idelta_im_con[feeder2_836,3,210]",0.0007977608594769148,0.0,0.0,0.0007977608594769148,0.0007977608594769148
"Idelta_re_con[feeder2_704,3,1020]",0.0007976712377057993,0.0,0.0,0.0007976712377057993,0.0007976712377057993
"Idelta_im_con[feeder2_1266,1,1230]",0.0007976689012076377,0.0,0.0,0.0007976689012076377,0.0007976689012076377
"Idelta_re_con[feeder2_759,2,630]",0.0007974724558164892,0.0,0.0,0.0007974724558164892,0.0007974724558164892
"Idelta_re_con[feeder2_52,2,510]",0.0007973169352268883,0.0,0.0,0.0007973169352268883,0.0007973169352268883
"Idelta_re_con[feeder2_1196,3,1080]",0.0007971828009508582,0.0,0.0,0.0007971828009508582,0.0007971828009508582
"Idelta_re_con[feeder2_846,3,1440]",-0.0007971761345627604,0.0,0.0,0.0007971761345627604,0.0007971761345627604
"Idelta_im_con[feeder2_1754,3,30]",0.0007971403915782577,0.0,0.0,0.0007971403915782577,0.0007971403915782577
"Idelta_im_con[feeder2_1238,3,1050]",0.0007971366921584178,0.0,0.0,0.0007971366921584178,0.0007971366921584178
"Idelta_im_con[feeder2_1754,1,30]",0.0007971190658789941,0.0,0.0,0.0007971190658789941,0.0007971190658789941
"Idelta_im_con[feeder2_842,2,450]",0.0007971158213303242,0.0,0.0,0.0007971158213303242,0.0007971158213303242
"Idelta_im_con[feeder2_846,1,600]",-0.0007970208329493994,0.0,0.0,0.0007970208329493994,0.0007970208329493994
"Idelta_re_con[feeder2_1818,1,1440]",-0.0007968645157527821,0.0,0.0,0.0007968645157527821,0.0007968645157527821
"Idelta_re_con[feeder2_1800,2,1110]",-0.0007967797555181733,0.0,0.0,0.0007967797555181733,0.0007967797555181733
"Idelta_re_con[feeder2_1249,2,1380]",0.0007967602149605568,0.0,0.0,0.0007967602149605568,0.0007967602149605568
"Idelta_im_con[feeder2_911,2,270]",0.0007967376135848969,0.0,0.0,0.0007967376135848969,0.0007967376135848969
"Idelta_re_con[feeder2_622,1,360]",-0.0007966953661640852,0.0,0.0,0.0007966953661640852,0.0007966953661640852
"Idelta_im_con[feeder2_1303,3,210]",-0.0007965625082466676,0.0,0.0,0.0007965625082466676,0.0007965625082466676
"Idelta_re_con[feeder2_1589,2,1080]",-0.0007965367012232605,0.0,0.0,0.0007965367012232605,0.0007965367012232605
"Idelta_re_con[feeder2_1645,1,630]",0.0007964452171762559,0.0,0.0,0.0007964452171762559,0.0007964452171762559
"Idelta_im_con[feeder2_1366,1,660]",-0.0007963950750957682,0.0,0.0,0.0007963950750957682,0.0007963950750957682
"Idelta_re_con[feeder2_518,3,1290]",0.0007963804559949494,0.0,0.0,0.0007963804559949494,0.0007963804559949494
"Idelta_im_con[feeder2_732,2,330]",0.0007963742327682377,0.0,0.0,0.0007963742327682377,0.0007963742327682377
"Idelta_re_con[feeder2_1564,1,1380]",0.0007963694188219961,0.0,0.0,0.0007963694188219961,0.0007963694188219961
"Idelta_im_con[feeder2_836,3,1320]",0.0007963213458304086,0.0,0.0,0.0007963213458304086,0.0007963213458304086
"Idelta_im_con[feeder2_911,3,930]",0.00079611933091428,0.0,0.0,0.00079611933091428,0.00079611933091428
"Idelta_im_con[feeder2_702,1,180]",0.0007958300642132293,0.0,0.0,0.0007958300642132293,0.0007958300642132293
"Idelta_im_con[feeder2_785,1,1350]",-0.0007957942028866682,0.0,0.0,0.0007957942028866682,0.0007957942028866682
"Idelta_re_con[feeder2_314,1,720]",0.0007956884554687349,0.0,0.0,0.0007956884554687349,0.0007956884554687349
"Idelta_re_con[feeder2_1266,1,30]",0.0007956196938548876,0.0,0.0,0.0007956196938548876,0.0007956196938548876
"Idelta_im_con[feeder2_1258,3,240]",0.0007956069195809157,0.0,0.0,0.0007956069195809157,0.0007956069195809157
"Idelta_re_con[feeder2_1537,1,1170]",0.00079559887672076,0.0,0.0,0.00079559887672076,0.00079559887672076
"Idelta_im_con[feeder2_1446,3,1110]",0.0007955738974381177,0.0,0.0,0.0007955738974381177,0.0007955738974381177
"Idelta_im_con[feeder2_836,3,1410]",-0.0007955680577933499,0.0,0.0,0.0007955680577933499,0.0007955680577933499
"Idelta_im_con[feeder2_81,2,810]",0.0007954781687811163,0.0,0.0,0.0007954781687811163,0.0007954781687811163
"Idelta_re_con[feeder2_46,3,750]",-0.0007954771317599807,0.0,0.0,0.0007954771317599807,0.0007954771317599807
"Idelta_im_con[feeder2_1366,3,690]",0.0007954680545836368,0.0,0.0,0.0007954680545836368,0.0007954680545836368
"Idelta_im_con[feeder2_1124,3,1170]",0.0007953621201801653,0.0,0.0,0.0007953621201801653,0.0007953621201801653
"Idelta_re_con[feeder2_728,3,210]",-0.000795348096289672,0.0,0.0,0.000795348096289672,0.000795348096289672
"Idelta_im_con[feeder2_681,3,390]",-0.0007953030992070981,0.0,0.0,0.0007953030992070981,0.0007953030992070981
"Idelta_re_con[feeder2_311,1,570]",0.0007952366201559036,0.0,0.0,0.0007952366201559036,0.0007952366201559036
"Idelta_re_con[feeder2_1550,3,780]",0.0007951004809001461,0.0,0.0,0.0007951004809001461,0.0007951004809001461
"Idelta_re_con[feeder2_1816,3,1200]",0.0007949947187171347,0.0,0.0,0.0007949947187171347,0.0007949947187171347
"Idelta_im_con[feeder2_868,2,180]",0.0007949705467478196,0.0,0.0,0.0007949705467478196,0.0007949705467478196
"Idelta_im_con[feeder2_1628,1,1260]",-0.0007949354257358321,0.0,0.0,0.0007949354257358321,0.0007949354257358321
"Idelta_im_con[feeder2_493,3,1170]",0.0007948851652823663,0.0,0.0,0.0007948851652823663,0.0007948851652823663
"Idelta_re_con[feeder2_1756,2,900]",0.0007947444993181563,0.0,0.0,0.0007947444993181563,0.0007947444993181563
"Idelta_im_con[feeder2_1428,1,1230]",-0.000794292767215099,0.0,0.0,0.000794292767215099,0.000794292767215099
"Idelta_im_con[feeder2_1754,2,270]",-0.0007941963283881748,0.0,0.0,0.0007941963283881748,0.0007941963283881748
"Idelta_im_con[feeder2_911,3,1290]",0.0007941930974766365,0.0,0.0,0.0007941930974766365,0.0007941930974766365
"Idelta_im_con[feeder2_74,2,810]",0.0007940865346510451,0.0,0.0,0.0007940865346510451,0.0007940865346510451
"Idelta_re_con[feeder2_1551,1,930]",0.0007940289780208332,0.0,0.0,0.0007940289780208332,0.0007940289780208332
"Idelta_re_con[feeder2_311,1,420]",0.0007939273314051948,0.0,0.0,0.0007939273314051948,0.0007939273314051948
"Idelta_re_con[feeder2_518,2,1200]",-0.0007937925657064415,0.0,0.0,0.0007937925657064415,0.0007937925657064415
"Idelta_im_con[feeder2_1551,3,1440]",-0.0007937666195567683,0.0,0.0,0.0007937666195567683,0.0007937666195567683
"Idelta_re_con[feeder2_1303,3,1050]",-0.0007934257405395329,0.0,0.0,0.0007934257405395329,0.0007934257405395329
"Idelta_re_con[feeder2_651,2,420]",-0.0007933996984377245,0.0,0.0,0.0007933996984377245,0.0007933996984377245
"Idelta_re_con[feeder2_1311,3,90]",-0.0007932392209113459,0.0,0.0,0.0007932392209113459,0.0007932392209113459
"Idelta_im_con[feeder2_759,2,690]",-0.0007930150148763027,0.0,0.0,0.0007930150148763027,0.0007930150148763027
"Idelta_re_con[feeder2_82,2,990]",0.000792988672596584,0.0,0.0,0.000792988672596584,0.000792988672596584
"Idelta_im_con[feeder2_1249,3,270]",0.0007929164849436177,0.0,0.0,0.0007929164849436177,0.0007929164849436177
"Idelta_im_con[feeder2_1249,1,270]",0.0007928950468791551,0.0,0.0,0.0007928950468791551,0.0007928950468791551
"Idelta_re_con[feeder2_1530,3,1440]",-0.0007927282945274783,0.0,0.0,0.0007927282945274783,0.0007927282945274783
"Idelta_re_con[feeder2_248,1,390]",-0.0007926916390630367,0.0,0.0,0.0007926916390630367,0.0007926916390630367
"Idelta_re_con[feeder2_759,3,1110]",0.0007925622282982658,0.0,0.0,0.0007925622282982658,0.0007925622282982658
"Idelta_im_con[feeder2_868,3,1260]",-0.0007923971778520666,0.0,0.0,0.0007923971778520666,0.0007923971778520666
"Idelta_re_con[feeder2_1530,1,1260]",0.0007923836146161989,0.0,0.0,0.0007923836146161989,0.0007923836146161989
"Idelta_re_con[feeder2_1290,1,1080]",-0.000792346090747742,0.0,0.0,0.000792346090747742,0.000792346090747742
"Idelta_re_con[feeder2_451,1,1020]",0.0007922808825782113,0.0,0.0,0.0007922808825782113,0.0007922808825782113
"Idelta_im_con[feeder2_1446,2,360]",0.0007922576921799984,0.0,0.0,0.0007922576921799984,0.0007922576921799984
"Idelta_re_con[feeder2_947,2,1440]",0.0007921777406441066,0.0,0.0,0.0007921777406441066,0.0007921777406441066
"Idelta_im_con[feeder2_1303,1,1200]",0.000792159390083147,0.0,0.0,0.000792159390083147,0.000792159390083147
"Idelta_re_con[feeder2_1303,1,720]",-0.0007920046939915437,0.0,0.0,0.0007920046939915437,0.0007920046939915437
"Idelta_im_con[feeder2_1158,1,690]",-0.0007918881102652042,0.0,0.0,0.0007918881102652042,0.0007918881102652042
"Idelta_im_con[feeder2_1779,1,60]",0.0007916919381918547,0.0,0.0,0.0007916919381918547,0.0007916919381918547
"Idelta_im_con[feeder2_82,2,90]",-0.0007910395513775481,0.0,0.0,0.0007910395513775481,0.0007910395513775481
"Idelta_im_con[feeder2_842,2,420]",0.0007909938638062664,0.0,0.0,0.0007909938638062664,0.0007909938638062664
"Idelta_im_con[feeder2_1446,3,210]",-0.0007909912383523565,0.0,0.0,0.0007909912383523565,0.0007909912383523565
"Idelta_re_con[feeder2_52,2,420]",-0.0007909401284180717,0.0,0.0,0.0007909401284180717,0.0007909401284180717
"Idelta_im_con[feeder2_1553,3,600]",0.0007909270472474805,0.0,0.0,0.0007909270472474805,0.0007909270472474805
"Idelta_re_con[feeder2_1250,2,960]",0.0007906599484517329,0.0,0.0,0.0007906599484517329,0.0007906599484517329
"Idelta_im_con[feeder2_1303,3,240]",-0.0007904517325272309,0.0,0.0,0.0007904517325272309,0.0007904517325272309
"Idelta_im_con[feeder2_1366,3,810]",0.0007904438003683012,0.0,0.0,0.0007904438003683012,0.0007904438003683012
"Idelta_im_con[feeder2_1372,1,990]",0.0007903237389481621,0.0,0.0,0.0007903237389481621,0.0007903237389481621
"Idelta_im_con[feeder2_754,1,270]",0.000790293200880185,0.0,0.0,0.000790293200880185,0.000790293200880185
"Idelta_im_con[feeder2_842,2,300]",0.0007902167745941768,0.0,0.0,0.0007902167745941768,0.0007902167745941768
"Idelta_im_con[feeder2_1754,1,390]",0.0007899876782575532,0.0,0.0,0.0007899876782575532,0.0007899876782575532
"Idelta_im_con[feeder2_282,1,660]",-0.0007899211644261661,0.0,0.0,0.0007899211644261661,0.0007899211644261661
"Idelta_re_con[feeder2_1530,3,1380]",-0.0007898197177382826,0.0,0.0,0.0007898197177382826,0.0007898197177382826
"Idelta_im_con[feeder2_82,2,1410]",-0.0007896414443143707,0.0,0.0,0.0007896414443143707,0.0007896414443143707
"Idelta_re_con[feeder2_704,1,960]",0.0007895521398175731,0.0,0.0,0.0007895521398175731,0.0007895521398175731
"Idelta_im_con[feeder2_1621,3,1350]",0.0007894973083875101,0.0,0.0,0.0007894973083875101,0.0007894973083875101
"Idelta_im_con[feeder2_759,3,990]",-0.0007894259188354624,0.0,0.0,0.0007894259188354624,0.0007894259188354624
"Idelta_im_con[feeder2_1249,1,450]",-0.0007894226282632033,0.0,0.0,0.0007894226282632033,0.0007894226282632033
"Idelta_re_con[feeder2_651,3,690]",-0.0007893667188909603,0.0,0.0,0.0007893667188909603,0.0007893667188909603
"Idelta_im_con[feeder2_1113,1,450]",0.0007893357524015876,0.0,0.0,0.0007893357524015876,0.0007893357524015876
"Idelta_re_con[feeder2_1304,2,360]",-0.0007892108731368808,0.0,0.0,0.0007892108731368808,0.0007892108731368808
"Idelta_im_con[feeder2_1311,2,870]",0.0007891163707940407,0.0,0.0,0.0007891163707940407,0.0007891163707940407
"Idelta_im_con[feeder2_732,2,1080]",0.0007889005073176136,0.0,0.0,0.0007889005073176136,0.0007889005073176136
"Idelta_im_con[feeder2_119,1,450]",-0.0007888413573403918,0.0,0.0,0.0007888413573403918,0.0007888413573403918
"Idelta_re_con[feeder2_1704,2,510]",-0.0007885929724977814,0.0,0.0,0.0007885929724977814,0.0007885929724977814
"Idelta_re_con[feeder2_79,2,870]",-0.0007885236745579505,0.0,0.0,0.0007885236745579505,0.0007885236745579505
"Idelta_im_con[feeder2_74,2,330]",0.0007885086383555423,0.0,0.0,0.0007885086383555423,0.0007885086383555423
"Idelta_im_con[feeder2_1158,3,510]",0.0007883983735155198,0.0,0.0,0.0007883983735155198,0.0007883983735155198
"Idelta_re_con[feeder2_1238,2,1260]",-0.0007883030014141923,0.0,0.0,0.0007883030014141923,0.0007883030014141923
"Idelta_im_con[feeder2_1657,3,1410]",-0.0007881590492191393,0.0,0.0,0.0007881590492191393,0.0007881590492191393
"Idelta_im_con[feeder2_82,2,240]",-0.0007881088992791885,0.0,0.0,0.0007881088992791885,0.0007881088992791885
"Idelta_re_con[feeder2_1158,1,540]",0.0007879593120994066,0.0,0.0,0.0007879593120994066,0.0007879593120994066
"Idelta_re_con[feeder2_52,2,60]",0.0007878729913102234,0.0,0.0,0.0007878729913102234,0.0007878729913102234
"Idelta_im_con[feeder2_1238,3,150]",-0.0007878672588859104,0.0,0.0,0.0007878672588859104,0.0007878672588859104
"Idelta_im_con[feeder2_846,1,1200]",0.0007878605271929295,0.0,0.0,0.0007878605271929295,0.0007878605271929295
"Idelta_im_con[feeder2_248,1,1080]",-0.0007878275364377463,0.0,0.0,0.0007878275364377463,0.0007878275364377463
"Idelta_re_con[feeder2_1818,3,720]",0.0007876816874283765,0.0,0.0,0.0007876816874283765,0.0007876816874283765
"Idelta_re_con[feeder2_1249,2,450]",0.0007876591091471319,0.0,0.0,0.0007876591091471319,0.0007876591091471319
"Idelta_re_con[feeder2_1250,2,450]",0.000787601390630499,0.0,0.0,0.000787601390630499,0.000787601390630499
"Idelta_re_con[feeder2_1238,1,660]",-0.0007875491968718507,0.0,0.0,0.0007875491968718507,0.0007875491968718507
"Idelta_re_con[feeder2_69,3,1260]",0.0007875230802483202,0.0,0.0,0.0007875230802483202,0.0007875230802483202
"Idelta_im_con[feeder2_788,3,1260]",-0.0007874150747246844,0.0,0.0,0.0007874150747246844,0.0007874150747246844
"Idelta_im_con[feeder2_754,1,450]",0.0007874051257831249,0.0,0.0,0.0007874051257831249,0.0007874051257831249
"Idelta_re_con[feeder2_1530,3,1290]",-0.000787386886713648,0.0,0.0,0.000787386886713648,0.000787386886713648
"Idelta_im_con[feeder2_1212,3,1020]",-0.0007873088810583795,0.0,0.0,0.0007873088810583795,0.0007873088810583795
"Idelta_re_con[feeder2_754,3,300]",-0.0007872977171246021,0.0,0.0,0.0007872977171246021,0.0007872977171246021
"Idelta_im_con[feeder2_1266,3,330]",-0.0007872153704333584,0.0,0.0,0.0007872153704333584,0.0007872153704333584
"Idelta_im_con[feeder2_836,3,450]",0.0007871991077372797,0.0,0.0,0.0007871991077372797,0.0007871991077372797
"Idelta_im_con[feeder2_842,2,30]",0.0007871226779300952,0.0,0.0,0.0007871226779300952,0.0007871226779300952
"Idelta_re_con[feeder2_594,1,750]",0.0007870155205296214,0.0,0.0,0.0007870155205296214,0.0007870155205296214
"Idelta_im_con[feeder2_1446,1,1140]",-0.0007868746947060634,0.0,0.0,0.0007868746947060634,0.0007868746947060634
"Idelta_re_con[feeder2_611,1,450]",0.0007867943900805585,0.0,0.0,0.0007867943900805585,0.0007867943900805585
"Idelta_re_con[feeder2_622,3,810]",-0.0007866267815188621,0.0,0.0,0.0007866267815188621,0.0007866267815188621
"Idelta_im_con[feeder2_79,1,690]",-0.0007865663665192479,0.0,0.0,0.0007865663665192479,0.0007865663665192479
"Idelta_re_con[feeder2_704,1,150]",-0.0007864334335985212,0.0,0.0,0.0007864334335985212,0.0007864334335985212
"Idelta_im_con[feeder2_868,1,1440]",-0.0007863681814389567,0.0,0.0,0.0007863681814389567,0.0007863681814389567
"Idelta_re_con[feeder2_1552,2,720]",-0.0007862168119601165,0.0,0.0,0.0007862168119601165,0.0007862168119601165
"Idelta_re_con[feeder2_868,1,840]",-0.0007861391832904019,0.0,0.0,0.0007861391832904019,0.0007861391832904019
"Idelta_re_con[feeder2_651,3,480]",-0.0007860511209401011,0.0,0.0,0.0007860511209401011,0.0007860511209401011
"Idelta_im_con[feeder2_1552,3,300]",0.0007858543949655628,0.0,0.0,0.0007858543949655628,0.0007858543949655628
"Idelta_im_con[feeder2_1304,3,690]",0.0007858262168477514,0.0,0.0,0.0007858262168477514,0.0007858262168477514
"Idelta_re_con[feeder2_1645,2,840]",0.0007858163284311104,0.0,0.0,0.0007858163284311104,0.0007858163284311104
"Idelta_im_con[feeder2_74,2,1410]",0.0007857257845936549,0.0,0.0,0.0007857257845936549,0.0007857257845936549
"Idelta_re_con[feeder2_846,2,480]",-0.0007856719992105354,0.0,0.0,0.0007856719992105354,0.0007856719992105354
"Idelta_im_con[feeder2_275,3,900]",0.0007856611210798059,0.0,0.0,0.0007856611210798059,0.0007856611210798059
"Idelta_im_con[feeder2_1502,3,60]",-0.0007854596336187569,0.0,0.0,0.0007854596336187569,0.0007854596336187569
"Idelta_im_con[feeder2_1553,3,150]",-0.0007854247051808372,0.0,0.0,0.0007854247051808372,0.0007854247051808372
"Idelta_im_con[feeder2_1551,1,510]",0.0007848856385576086,0.0,0.0,0.0007848856385576086,0.0007848856385576086
"Idelta_im_con[feeder2_1366,3,780]",-0.0007846458449805027,0.0,0.0,0.0007846458449805027,0.0007846458449805027
"Idelta_re_con[feeder2_1303,1,1320]",-0.0007845708256155604,0.0,0.0,0.0007845708256155604,0.0007845708256155604
"Idelta_re_con[feeder2_52,2,570]",-0.0007844041065041552,0.0,0.0,0.0007844041065041552,0.0007844041065041552
"Idelta_re_con[feeder2_836,3,210]",-0.0007842098989385704,0.0,0.0,0.0007842098989385704,0.0007842098989385704
"Idelta_im_con[feeder2_911,2,1050]",0.0007836478425178248,0.0,0.0,0.0007836478425178248,0.0007836478425178248
